ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ingressi_ti_lag3,ingressi_ti_lag3_lower,ingressi_ti_lag3_upper,nuovi_pos_lag6,nuovi_pos_lag6_lower,nuovi_pos_lag6_upper,ricoverati_con_sintomi_lag3,ricoverati_con_sintomi_lag3_lower,ricoverati_con_sintomi_lag3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,pct_occ,over70,over80,over85
2022-02-23 17:00:00,94.82163765491373,1200,0,98.37438305964604,186.56906904399864,94.82163765491373,94.82163765491373,48.04595971886713,48.04595971886713,48.04595971886713,41.93183125991693,41.93183125991693,41.93183125991693,26.812318391161373,26.812318391161373,26.812318391161373,-4.155850317429223,-4.155850317429223,-4.155850317429223,19.275363186184784,19.275363186184784,19.275363186184784,6.1141284589502,6.1141284589502,6.1141284589502,0.0,0.0,0.0,142.86759737378085,11.905633114481738,False,False,False
2022-02-25 17:00:00,94.49698665299067,1200,0,37.58285483074867,123.84393386604876,94.49698665299067,94.49698665299067,-13.812005980632485,-13.812005980632485,-13.812005980632485,-9.361466886790163,-9.361466886790163,-9.361466886790163,-9.332549905759464,-9.332549905759464,-9.332549905759464,-12.459010325442962,-12.459010325442962,-12.459010325442962,12.430093344412263,12.430093344412263,12.430093344412263,-4.450539093842324,-4.450539093842324,-4.450539093842324,0.0,0.0,0.0,80.6849806723582,6.723748389363182,False,False,False
2022-03-07 17:00:00,92.88893333672584,1200,0,20.916302918441666,104.50059874912492,92.88893333672584,92.88893333672584,-31.646993100083733,-31.646993100083733,-31.646993100083733,-35.062592277899306,-35.062592277899306,-35.062592277899306,-9.332549905759464,-9.332549905759464,-9.332549905759464,-4.223023261567217,-4.223023261567217,-4.223023261567217,-21.50701911057262,-21.50701911057262,-21.50701911057262,3.415599177815571,3.415599177815571,3.415599177815571,0.0,0.0,0.0,61.24194023664211,5.103495019720175,False,False,False
2022-03-11 17:00:00,92.25275885927606,1200,0,0.8494087769953037,83.64996062314549,92.25275885927606,92.25275885927606,-49.03017828353208,-49.03017828353208,-49.03017828353208,-44.57963918971128,-44.57963918971128,-44.57963918971128,-7.206381182411178,-7.206381182411178,-7.206381182411178,-10.563565075636099,-10.563565075636099,-10.563565075636099,-26.809692931664006,-26.809692931664006,-26.809692931664006,-4.450539093820802,-4.450539093820802,-4.450539093820802,0.0,0.0,0.0,43.222580575743976,3.6018817146453315,False,False,False
2022-03-12 17:00:00,92.09434047220388,1200,0,10.247042876306578,91.71433349727313,92.09434047220388,92.09434047220388,-42.535816635737625,-42.535816635737625,-42.535816635737625,-38.7184421184449,-38.7184421184449,-38.7184421184449,-2.95404373571461,-2.95404373571461,-2.95404373571461,-7.894170686848002,-7.894170686848002,-7.894170686848002,-27.870227695882285,-27.870227695882285,-27.870227695882285,-3.817374517292729,-3.817374517292729,-3.817374517292729,0.0,0.0,0.0,49.55852383646626,4.129876986372188,False,False,False
2022-03-16 17:00:00,91.46315838945026,1200,0,28.96294071774865,112.04794218422711,91.46315838945026,91.46315838945026,-23.730095648100598,-23.730095648100598,-23.730095648100598,-29.844224107060487,-29.844224107060487,-29.844224107060487,-0.8278750123663254,-0.8278750123663254,-0.8278750123663254,-5.581084958270133,-5.581084958270133,-5.581084958270133,-23.43526413642403,-23.43526413642403,-23.43526413642403,6.114128458959894,6.114128458959894,6.114128458959894,0.0,0.0,0.0,67.73306274134966,5.644421895112471,False,False,False
2022-03-24 17:00:00,90.21268776022225,1200,0,26.48034916228321,112.07828342303114,90.21268776022225,90.21268776022225,-21.014979624289722,-21.014979624289722,-21.014979624289722,-23.789276752078873,-23.789276752078873,-23.789276752078873,-11.458718629107748,-11.458718629107748,-11.458718629107748,0.9814196277329875,0.9814196277329875,0.9814196277329875,-13.311977750704111,-13.311977750704111,-13.311977750704111,2.7742971277891484,2.7742971277891484,2.7742971277891484,0.0,0.0,0.0,69.19770813593253,5.766475677994378,False,False,False
2022-03-26 17:00:00,89.90253325149529,1200,0,12.077819595925826,95.3384830259429,89.90253325149529,89.90253325149529,-36.43769614526732,-36.43769614526732,-36.43769614526732,-32.620321627958475,-32.620321627958475,-32.620321627958475,-2.95404373571461,-2.95404373571461,-2.95404373571461,-18.47536966997631,-18.47536966997631,-18.47536966997631,-11.190908222267556,-11.190908222267556,-11.190908222267556,-3.8173745173088447,-3.8173745173088447,-3.8173745173088447,0.0,0.0,0.0,53.46483710622797,4.455403092185664,False,False,False
2022-03-28 17:00:00,89.59335898083808,1200,0,15.582001168756339,103.07462674661383,89.59335898083808,89.59335898083808,-31.612647037957053,-31.612647037957053,-31.612647037957053,-35.028246215780015,-35.028246215780015,-35.028246215780015,-2.95404373571461,-2.95404373571461,-2.95404373571461,-16.930391954802456,-16.930391954802456,-16.930391954802456,-15.143810525262953,-15.143810525262953,-15.143810525262953,3.415599177822961,3.415599177822961,3.415599177822961,0.0,0.0,0.0,57.98071194288102,4.8317259952400855,False,False,False
2022-03-29 17:00:00,89.4391386513487,1200,0,19.449986090419397,102.18774869489182,89.4391386513487,89.4391386513487,-28.15598191645534,-28.15598191645534,-28.15598191645534,-31.71749626756641,-31.71749626756641,-31.71749626756641,-5.080212459062895,-5.080212459062895,-5.080212459062895,-16.506910350454234,-16.506910350454234,-16.506910350454234,-10.130373458049279,-10.130373458049279,-10.130373458049279,3.5615143511110703,3.5615143511110703,3.5615143511110703,0.0,0.0,0.0,61.28315673489336,5.10692972790778,False,False,False
2022-04-04 17:00:00,88.51899635875141,1200,0,28.472074285974944,113.02229652732474,88.51899635875141,88.51899635875141,-16.706344931928935,-16.706344931928935,-16.706344931928935,-20.12194410973005,-20.12194410973005,-20.12194410973005,-2.95404373571461,-2.95404373571461,-2.95404373571461,-18.028523563319222,-18.028523563319222,-18.028523563319222,0.8606231893037805,0.8606231893037805,0.8606231893037805,3.4155991778011177,3.4155991778011177,3.4155991778011177,0.0,0.0,0.0,71.81265142682247,5.984387618901872,False,False,False
2022-04-08 17:00:00,87.91062891733965,1200,0,28.80104239525644,115.31834389039409,87.91062891733965,87.91062891733965,-16.645846947707785,-16.645846947707785,-16.645846947707785,-12.195307853877871,-12.195307853877871,-12.195307853877871,11.929137327723382,11.929137327723382,11.929137327723382,-25.65995412995303,-25.65995412995303,-25.65995412995303,1.5355089483517754,1.5355089483517754,1.5355089483517754,-4.450539093829917,-4.450539093829917,-4.450539093829917,0.0,0.0,0.0,71.26478196963187,5.938731830802656,False,False,False
2022-04-13 17:00:00,87.1555851718448,1200,0,39.11837670672443,121.59073472877647,87.1555851718448,87.1555851718448,-6.6880760133187005,-6.6880760133187005,-6.6880760133187005,-12.802204472274877,-12.802204472274877,-12.802204472274877,-5.080212459062895,-5.080212459062895,-5.080212459062895,-10.896509233537458,-10.896509233537458,-10.896509233537458,3.1745172203254772,3.1745172203254772,3.1745172203254772,6.114128458956175,6.114128458956175,6.114128458956175,0.0,0.0,0.0,80.4675091585261,6.7056257632105085,False,False,False
2022-04-15 17:00:00,86.8552445350978,1200,0,11.206737681064164,97.13021727674867,86.8552445350978,86.8552445350978,-34.16131726404918,-34.16131726404918,-34.16131726404918,-29.710778170228014,-29.710778170228014,-29.710778170228014,-11.458718629107748,-11.458718629107748,-11.458718629107748,-25.66871581831885,-25.66871581831885,-25.66871581831885,7.416656277198588,7.416656277198588,7.416656277198588,-4.4505390938211695,-4.4505390938211695,-4.4505390938211695,0.0,0.0,0.0,52.693927271048615,4.391160605920718,False,False,False
2022-04-17 17:00:00,86.5558583809318,1200,0,12.719576905129312,100.17557211556108,86.5558583809318,86.5558583809318,-31.088379558230194,-31.088379558230194,-31.088379558230194,-23.49075405366741,-23.49075405366741,-23.49075405366741,-11.458718629107748,-11.458718629107748,-11.458718629107748,-17.231209922029123,-17.231209922029123,-17.231209922029123,5.199174497469461,5.199174497469461,5.199174497469461,-7.597625504562788,-7.597625504562788,-7.597625504562788,0.0,0.0,0.0,55.4674788227016,4.622289901891801,False,False,False
2022-04-21 17:00:00,85.95993960645745,1200,0,46.70880237468827,130.8719456982502,85.95993960645745,85.95993960645745,2.2369532944566406,2.2369532944566406,2.2369532944566406,-0.5373438333554849,-0.5373438333554849,-0.5373438333554849,-11.458718629107748,-11.458718629107748,-11.458718629107748,3.6975430211388187,3.6975430211388187,3.6975430211388187,7.223831774613445,7.223831774613445,7.223831774613445,2.774297127812125,2.774297127812125,2.774297127812125,0.0,0.0,0.0,88.1968929009141,7.3497410750761745,False,False,False
2022-04-25 17:00:00,85.36780904677327,1200,0,28.82415688347157,107.7974824492244,85.36780904677327,85.36780904677327,-16.273751365917718,-16.273751365917718,-16.273751365917718,-19.68935054372622,-19.68935054372622,-19.68935054372622,-11.458718629107748,-11.458718629107748,-11.458718629107748,-18.443243479301614,-18.443243479301614,-18.443243479301614,10.212611564683138,10.212611564683138,10.212611564683138,3.4155991778085077,3.4155991778085077,3.4155991778085077,0.0,0.0,0.0,69.09405768085556,5.757838140071296,False,False,False
2022-04-26 17:00:00,85.22036599893185,1200,0,35.83274903008687,121.49664952972716,85.22036599893185,85.22036599893185,-8.441153648157197,-8.441153648157197,-8.441153648157197,-12.002667999264247,-12.002667999264247,-12.002667999264247,-5.080212459062895,-5.080212459062895,-5.080212459062895,-16.4601813458365,-16.4601813458365,-16.4601813458365,9.537725805635144,9.537725805635144,9.537725805635144,3.5615143511070504,3.5615143511070504,3.5615143511070504,0.0,0.0,0.0,76.77921235077466,6.398267695897888,False,False,False
2022-04-28 17:00:00,84.92618525492088,1200,0,47.651976314693684,133.16720973359796,84.92618525492088,84.92618525492088,6.617167104857333,6.617167104857333,6.617167104857333,3.842869977026049,3.842869977026049,3.842869977026049,-11.458718629107748,-11.458718629107748,-11.458718629107748,1.5217237436255453,1.5217237436255453,1.5217237436255453,13.779864862508251,13.779864862508251,13.779864862508251,2.774297127831284,2.774297127831284,2.774297127831284,0.0,0.0,0.0,91.54335235977821,7.628612696648185,False,False,False
2022-05-02 17:00:00,84.34063655138273,1200,0,35.58462199218238,120.8522203487694,84.34063655138273,84.34063655138273,-6.9817908511871565,-6.9817908511871565,-6.9817908511871565,-10.397390029006694,-10.397390029006694,-10.397390029006694,-11.458718629107748,-11.458718629107748,-11.458718629107748,-13.875483277918047,-13.875483277918047,-13.875483277918047,14.936811878019101,14.936811878019101,14.936811878019101,3.415599177819537,3.415599177819537,3.415599177819537,0.0,0.0,0.0,77.35884570019557,6.446570475016297,False,False,False
2022-05-03 17:00:00,84.1948335779791,1200,0,31.141946971594678,117.41473196280722,84.1948335779791,84.1948335779791,-7.608589204270244,-7.608589204270244,-7.608589204270244,-11.170103555382605,-11.170103555382605,-11.170103555382605,-9.332549905759464,-9.332549905759464,-9.332549905759464,-11.953752963013706,-11.953752963013706,-11.953752963013706,10.116199313390565,10.116199313390565,10.116199313390565,3.5615143511123604,3.5615143511123604,3.5615143511123604,0.0,0.0,0.0,76.58624437370885,6.382187031142404,False,False,False
2022-05-07 17:00:00,83.61394928086932,1200,0,21.958860342921984,108.06939921404441,83.61394928086932,83.61394928086932,-18.3470673123475,-18.3470673123475,-18.3470673123475,-14.529692795041441,-14.529692795041441,-14.529692795041441,-11.458718629107748,-11.458718629107748,-11.458718629107748,-10.48763044313228,-10.48763044313228,-10.48763044313228,7.416656277198588,7.416656277198588,7.416656277198588,-3.8173745173060576,-3.8173745173060576,-3.8173745173060576,0.0,0.0,0.0,65.26688196852182,5.438906830710151,False,False,False
2022-05-09 17:00:00,83.32489939739247,1200,0,30.108818012585527,114.09840373310082,83.32489939739247,83.32489939739247,-10.735026681557526,-10.735026681557526,-10.735026681557526,-14.150625859355218,-14.150625859355218,-14.150625859355218,-11.458718629107748,-11.458718629107748,-11.458718629107748,-8.373142984179783,-8.373142984179783,-8.373142984179783,5.681235753932315,5.681235753932315,5.681235753932315,3.415599177797694,3.415599177797694,3.415599177797694,0.0,0.0,0.0,72.58987271583494,6.049156059652912,False,False,False
2022-05-15 17:00:00,82.4632894264469,1200,0,3.0597193564235505,88.4554153630721,82.4632894264469,82.4632894264469,-35.66488880937396,-35.66488880937396,-35.66488880937396,-28.067263304806136,-28.067263304806136,-28.067263304806136,-7.206381182411178,-7.206381182411178,-7.206381182411178,-9.380737146249688,-9.380737146249688,-9.380737146249688,-11.480144976145269,-11.480144976145269,-11.480144976145269,-7.597625504567826,-7.597625504567826,-7.597625504567826,0.0,0.0,0.0,46.79840061707294,3.899866718089412,False,False,False
2022-05-16 17:00:00,82.32049242718259,1200,0,4.084669302122217,92.09294517928511,82.32049242718259,82.32049242718259,-32.80215412762122,-32.80215412762122,-32.80215412762122,-36.21775330542138,-36.21775330542138,-36.21775330542138,-11.458718629107748,-11.458718629107748,-11.458718629107748,-7.204917868736415,-7.204917868736415,-7.204917868736415,-17.55411680757722,-17.55411680757722,-17.55411680757722,3.4155991778001575,3.4155991778001575,3.4155991778001575,0.0,0.0,0.0,49.518338299561364,4.126528191630114,False,False,False
2022-05-22 17:00:00,81.53448940188976,1200,0,-4.579839474097598,76.94685127255981,81.53448940188976,81.53448940188976,-48.69289659687488,-48.69289659687488,-48.69289659687488,-41.09527109231017,-41.09527109231017,-41.09527109231017,-11.458718629107748,-11.458718629107748,-11.458718629107748,-3.2125085367087043,-3.2125085367087043,-3.2125085367087043,-26.42404392649372,-26.42404392649372,-26.42404392649372,-7.597625504564711,-7.597625504564711,-7.597625504564711,0.0,0.0,0.0,32.841592805014876,2.7367994004179064,False,False,False
2022-05-29 17:00:00,80.64152515976228,1200,0,-16.538480479836686,66.02474376975685,80.64152515976228,80.64152515976228,-55.29183930667531,-55.29183930667531,-55.29183930667531,-47.694213802113715,-47.694213802113715,-47.694213802113715,-9.332549905759464,-9.332549905759464,-9.332549905759464,0.4031481955885202,0.4031481955885202,0.4031481955885202,-38.76481209194277,-38.76481209194277,-38.76481209194277,-7.597625504561592,-7.597625504561592,-7.597625504561592,0.0,0.0,0.0,25.349685853086974,2.112473821090581,False,False,False
2022-06-08 17:00:00,79.38159789963055,1200,0,-21.82369230435968,60.23184102171252,79.38159789963055,79.38159789963055,-58.95490192493642,-58.95490192493642,-58.95490192493642,-65.06903038388052,-65.06903038388052,-65.06903038388052,-11.458718629107748,-11.458718629107748,-11.458718629107748,2.9907668262955807,2.9907668262955807,2.9907668262955807,-56.60107858106836,-56.60107858106836,-56.60107858106836,6.114128458944103,6.114128458944103,6.114128458944103,0.0,0.0,0.0,20.426695974694127,1.7022246645578438,False,False,False
2022-06-09 17:00:00,79.2566159586429,1200,0,-21.74543165392284,63.7073001208706,79.2566159586429,79.2566159586429,-59.38581903935883,-59.38581903935883,-59.38581903935883,-62.16011616715804,-62.16011616715804,-62.16011616715804,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.803268791725489,5.803268791725489,5.803268791725489,-56.50466632977577,-56.50466632977577,-56.50466632977577,2.7742971277992066,2.7742971277992066,2.7742971277992066,0.0,0.0,0.0,19.870796919284068,1.6558997432736724,False,False,False
2022-06-11 17:00:00,79.00720049836738,1200,0,-32.62560495363601,51.81220019501836,79.00720049836738,79.00720049836738,-69.4971749694656,-69.4971749694656,-69.4971749694656,-65.67980045217038,-65.67980045217038,-65.67980045217038,-7.206381182411178,-7.206381182411178,-7.206381182411178,-0.8118059244725827,-0.8118059244725827,-0.8118059244725827,-57.661613345286625,-57.661613345286625,-57.661613345286625,-3.8173745172952125,-3.8173745172952125,-3.8173745172952125,0.0,0.0,0.0,9.510025528901778,0.7925021274084815,False,False,False
2022-06-13 17:00:00,78.75851477522122,1200,0,-33.49921776276027,45.318985066627334,78.75851477522122,78.75851477522122,-70.87556764799425,-70.87556764799425,-70.87556764799425,-74.29116682582139,-74.29116682582139,-74.29116682582139,-11.458718629107748,-11.458718629107748,-11.458718629107748,-0.7358712919687638,-0.7358712919687638,-0.7358712919687638,-62.09657690474488,-62.09657690474488,-62.09657690474488,3.415599177827144,3.415599177827144,3.415599177827144,0.0,0.0,0.0,7.88294712722697,0.6569122606022475,False,False,False
2022-06-18 17:00:00,78.13998133723786,1200,0,-35.507293324442294,48.43477143282108,78.13998133723786,78.13998133723786,-71.03163868756141,-71.03163868756141,-71.03163868756141,-67.21426417025815,-67.21426417025815,-67.21426417025815,-9.332549905759464,-9.332549905759464,-9.332549905759464,-5.233537986425731,-5.233537986425731,-5.233537986425731,-52.64817627807295,-52.64817627807295,-52.64817627807295,-3.8173745173032714,-3.8173745173032714,-3.8173745173032714,0.0,0.0,0.0,7.108342649676445,0.5923618874730371,False,False,False
2022-06-22 17:00:00,77.64841162185155,1200,0,-14.776282997519473,69.15232579024944,77.64841162185155,77.64841162185155,-51.20441648145947,-51.20441648145947,-51.20441648145947,-57.31854494041159,-57.31854494041159,-57.31854494041159,-11.458718629107748,-11.458718629107748,-11.458718629107748,-4.009822177998803,-4.009822177998803,-4.009822177998803,-41.85000413330503,-41.85000413330503,-41.85000413330503,6.114128458952112,6.114128458952112,6.114128458952112,0.0,0.0,0.0,26.443995140392083,2.20366626169934,False,False,False
2022-07-03 17:00:00,76.41530891403904,1200,0,-20.08952309535849,60.83278626417631,76.41530891403904,76.41530891403904,-55.29032783139383,-55.29032783139383,-55.29032783139383,-47.69270232683059,-47.69270232683059,-47.69270232683059,-11.458718629107748,-11.458718629107748,-11.458718629107748,-26.874908250014126,-26.874908250014126,-26.874908250014126,-9.359075447708713,-9.359075447708713,-9.359075447708713,-7.597625504563244,-7.597625504563244,-7.597625504563244,0.0,0.0,0.0,21.124981082645213,1.7604150902204345,False,False,False
2022-07-14 17:00:00,75.4740911740996,1200,0,74.84206180418624,155.71210279753777,75.4740911740996,75.4740911740996,38.22408132378572,38.22408132378572,38.22408132378572,35.44978419598212,35.44978419598212,35.44978419598212,5.550631157678529,5.550631157678529,5.550631157678529,-2.29545182108566,-2.29545182108566,-2.29545182108566,32.19460485938925,32.19460485938925,32.19460485938925,2.7742971278035986,2.7742971278035986,2.7742971278035986,0.0,0.0,0.0,113.69817249788531,9.47484770815711,False,False,False
2022-07-29 17:00:00,74.20803537516827,1200,0,45.06213933274613,128.04574674395687,74.20803537516827,74.20803537516827,12.990065610219409,12.990065610219409,12.990065610219409,17.44060470402564,17.44060470402564,17.44060470402564,1.2982937109819592,1.2982937109819592,1.2982937109819592,-29.935658052475752,-29.935658052475752,-29.935658052475752,46.07796904551943,46.07796904551943,46.07796904551943,-4.450539093806229,-4.450539093806229,-4.450539093806229,0.0,0.0,0.0,87.19810098538767,7.266508415448972,False,False,False
2022-07-31 17:00:00,74.04073426737675,1200,0,35.057738977271185,121.36616055690759,74.04073426737675,74.04073426737675,5.327279339464579,5.327279339464579,5.327279339464579,12.924904844032591,12.924904844032591,12.924904844032591,-9.332549905759464,-9.332549905759464,-9.332549905759464,-13.986464663885167,-13.986464663885167,-13.986464663885167,36.24391941367722,36.24391941367722,36.24391941367722,-7.597625504568011,-7.597625504568011,-7.597625504568011,0.0,0.0,0.0,79.36801360684133,6.614001133903444,False,False,False
2022-08-13 17:00:00,72.96183933980673,1200,0,9.559615714156491,95.10672224904226,72.96183933980673,72.96183933980673,-19.519975819630144,-19.519975819630144,-19.519975819630144,-15.702601302322599,-15.702601302322599,-15.702601302322599,-7.206381182411178,-7.206381182411178,-7.206381182411178,-2.511573467442683,-2.511573467442683,-2.511573467442683,-5.984646652468739,-5.984646652468739,-5.984646652468739,-3.8173745173075453,-3.8173745173075453,-3.8173745173075453,0.0,0.0,0.0,53.44186352017658,4.453488626681382,False,False,False
2022-08-26 17:00:00,72.480156401262,1200,0,-18.91403780414645,64.34612134769765,72.480156401262,72.480156401262,-50.1120316615074,-50.1120316615074,-50.1120316615074,-45.661492567671985,-45.661492567671985,-45.661492567671985,-9.332549905759464,-9.332549905759464,-9.332549905759464,-5.951996432423402,-5.951996432423402,-5.951996432423402,-30.376946229489125,-30.376946229489125,-30.376946229489125,-4.450539093835416,-4.450539093835416,-4.450539093835416,0.0,0.0,0.0,22.36812473975459,1.8640103949795495,False,False,False
2022-08-28 17:00:00,72.40631594459263,1200,0,-23.340000363658927,58.99700578321522,72.40631594459263,72.40631594459263,-54.12209763740257,-54.12209763740257,-54.12209763740257,-46.52447213282953,-46.52447213282953,-46.52447213282953,-11.458718629107748,-11.458718629107748,-11.458718629107748,-0.6394927199446858,-0.6394927199446858,-0.6394927199446858,-34.42626078377709,-34.42626078377709,-34.42626078377709,-7.597625504573051,-7.597625504573051,-7.597625504573051,0.0,0.0,0.0,18.284218307190066,1.5236848589325054,False,False,False
2022-08-29 17:00:00,72.36942211998077,1200,0,-18.676593141809327,70.04450911301524,72.36942211998077,72.36942211998077,-46.918701360628845,-46.918701360628845,-46.918701360628845,-50.33430053845161,-50.33430053845161,-50.33430053845161,-11.458718629107748,-11.458718629107748,-11.458718629107748,-0.40000657127879535,-0.40000657127879535,-0.40000657127879535,-38.47557533806506,-38.47557533806506,-38.47557533806506,3.415599177822761,3.415599177822761,3.415599177822761,0.0,0.0,0.0,25.450720759351924,2.1208933966126606,False,False,False
2022-09-02 17:00:00,72.22202267925314,1200,0,-30.12769262486326,54.230941836832685,72.22202267925314,72.22202267925314,-59.81539789853501,-59.81539789853501,-59.81539789853501,-55.3648588046923,-55.3648588046923,-55.3648588046923,-7.206381182411178,-7.206381182411178,-7.206381182411178,-5.826412232513239,-5.826412232513239,-5.826412232513239,-42.332065389767884,-42.332065389767884,-42.332065389767884,-4.450539093842713,-4.450539093842713,-4.450539093842713,0.0,0.0,0.0,12.406624780718133,1.0338853983931777,False,False,False
2022-09-16 17:00:00,71.70833473615228,1200,0,-42.07281782047313,45.01486595431246,71.70833473615228,71.70833473615228,-72.5971026997468,-72.5971026997468,-72.5971026997468,-68.1465636059256,-68.1465636059256,-68.1465636059256,-9.332549905759464,-9.332549905759464,-9.332549905759464,-4.3340046475343375,-4.3340046475343375,-4.3340046475343375,-54.4800090526318,-54.4800090526318,-54.4800090526318,-4.450539093821191,-4.450539093821191,-4.450539093821191,0.0,0.0,0.0,-0.8887679635945176,-0.0740639969662098,False,False,False
2022-09-18 17:00:00,71.63523062981061,1200,0,-44.67524277035555,40.019286539831185,71.63523062981061,71.63523062981061,-75.73022521588871,-75.73022521588871,-75.73022521588871,-68.13259971132527,-68.13259971132527,-68.13259971132527,-11.458718629107748,-11.458718629107748,-11.458718629107748,-0.36203925502688594,-0.36203925502688594,-0.36203925502688594,-56.31184182719064,-56.31184182719064,-56.31184182719064,-7.5976255045634264,-7.5976255045634264,-7.5976255045634264,0.0,0.0,0.0,-4.094994586078101,-0.34124954883984177,False,False,False
2022-09-19 17:00:00,71.59870475525929,1200,0,-36.28923414359426,45.28483498430354,71.59870475525929,71.59870475525929,-67.34047422013361,-67.34047422013361,-67.34047422013361,-70.75607339793946,-70.75607339793946,-70.75607339793946,-11.458718629107748,-11.458718629107748,-11.458718629107748,-0.6716189106193784,-0.6716189106193784,-0.6716189106193784,-58.62573585821233,-58.62573585821233,-58.62573585821233,3.415599177805844,3.415599177805844,3.415599177805844,0.0,0.0,0.0,4.258230535125676,0.3548525445938064,False,False,False
2022-09-21 17:00:00,71.5257053277595,1200,0,-26.232335577756697,60.62578139291386,71.5257053277595,71.5257053277595,-55.1350752315709,-55.1350752315709,-55.1350752315709,-61.24920369052865,-61.24920369052865,-61.24920369052865,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.581891529988017,7.581891529988017,7.581891529988017,-57.372376591408916,-57.372376591408916,-57.372376591408916,6.114128458957744,6.114128458957744,6.114128458957744,0.0,0.0,0.0,16.390630096188595,1.3658858413490496,False,False,False
2022-09-23 17:00:00,71.4527756149017,1200,0,-49.801065297110874,36.52161636566492,71.4527756149017,71.4527756149017,-77.75321049986177,-77.75321049986177,-77.75321049986177,-73.30267140604933,-73.30267140604933,-73.30267140604933,-7.206381182411178,-7.206381182411178,-7.206381182411178,-7.856203370596092,-7.856203370596092,-7.856203370596092,-58.24008685304205,-58.24008685304205,-58.24008685304205,-4.450539093812443,-4.450539093812443,-4.450539093812443,0.0,0.0,0.0,-6.300434884960069,-0.5250362404133391,False,False,False
2022-09-27 17:00:00,71.34667176873089,1200,0,-44.39736283809894,39.83796505417996,71.34667176873089,71.34667176873089,-72.05508279169939,-72.05508279169939,-72.05508279169939,-75.61659714282223,-75.61659714282223,-75.61659714282223,-11.458718629107748,-11.458718629107748,-11.458718629107748,-3.5074853783581545,-3.5074853783581545,-3.5074853783581545,-60.65039313535632,-60.65039313535632,-60.65039313535632,3.5615143511228315,3.5615143511228315,3.5615143511228315,0.0,0.0,0.0,-0.7084110229685052,-0.059034251914042095,False,False,False
2022-10-05 17:00:00,71.37195755194001,1200,0,-23.42706714123915,64.90132122274535,71.37195755194001,71.37195755194001,-49.11923766170219,-49.11923766170219,-49.11923766170219,-55.23336612066795,-55.23336612066795,-55.23336612066795,-7.206381182411178,-7.206381182411178,-7.206381182411178,-5.887744051074017,-5.887744051074017,-5.887744051074017,-42.13924088718275,-42.13924088718275,-42.13924088718275,6.1141284589657525,6.1141284589657525,6.1141284589657525,0.0,0.0,0.0,22.25271989023782,1.854393324186485,False,False,False
2022-10-06 17:00:00,71.3751188650358,1200,0,-0.02958763473025526,87.02561263194134,71.3751188650358,71.3751188650358,-31.12219182857591,-31.12219182857591,-31.12219182857591,-33.89648895637098,-33.89648895637098,-33.89648895637098,-9.332549905759464,-9.332549905759464,-9.332549905759464,3.0170518913930566,3.0170518913930566,3.0170518913930566,-27.580990942004572,-27.580990942004572,-27.580990942004572,2.77429712779507,2.77429712779507,2.77429712779507,0.0,0.0,0.0,40.252927036459894,3.354410586371658,False,False,False
2022-10-23 17:00:00,71.4288812604596,1200,0,9.902055994729844,94.69248746419035,71.4288812604596,71.4288812604596,-19.687741004386197,-19.687741004386197,-19.687741004386197,-12.090115499821394,-12.090115499821394,-12.090115499821394,-7.206381182411178,-7.206381182411178,-7.206381182411178,-14.903521379508211,-14.903521379508211,-14.903521379508211,10.019787062097995,10.019787062097995,10.019787062097995,-7.597625504564806,-7.597625504564806,-7.597625504564806,0.0,0.0,0.0,51.74114025607341,4.311761688006118,False,False,False
2022-10-24 17:00:00,71.43204493532629,1200,0,21.934664370867193,103.55516490695084,71.43204493532629,71.43204493532629,-7.258008703516751,-7.258008703516751,-7.258008703516751,-10.673607881319173,-10.673607881319173,-10.673607881319173,-9.332549905759464,-9.332549905759464,-9.332549905759464,-11.457257288950274,-11.457257288950274,-11.457257288950274,10.116199313390565,10.116199313390565,10.116199313390565,3.4155991778024206,3.4155991778024206,3.4155991778024206,0.0,0.0,0.0,64.17403623180954,5.347836352650795,False,False,False
2022-10-31 17:00:00,71.45419433475908,1200,0,8.298801168352355,94.0695379196906,71.45419433475908,71.45419433475908,-18.702432540241283,-18.702432540241283,-18.702432540241283,-22.118031718054734,-22.118031718054734,-22.118031718054734,-11.458718629107748,-11.458718629107748,-11.458718629107748,-7.6634462265479355,-7.6634462265479355,-7.6634462265479355,-2.995866862399047,-2.995866862399047,-2.995866862399047,3.415599177813451,3.415599177813451,3.415599177813451,0.0,0.0,0.0,52.7517617945178,4.39598014954315,False,False,False
2022-11-02 17:00:00,71.46052391610445,1200,0,18.127716806429603,106.93126321878187,71.46052391610445,71.46052391610445,-7.902465145882281,-7.902465145882281,-7.902465145882281,-14.016593604824578,-14.016593604824578,-14.016593604824578,-9.332549905759464,-9.332549905759464,-9.332549905759464,-1.1097033289106415,-1.1097033289106415,-1.1097033289106415,-3.5743403701544714,-3.5743403701544714,-3.5743403701544714,6.1141284589422975,6.1141284589422975,6.1141284589422975,0.0,0.0,0.0,63.55805877022217,5.296504897518514,False,False,False
